lyhenne,Kausi,Joukkue ID,Koko nimi,Runkosarja Lohko ID
TPNMP,2000,2,Taiston Pentit Nokia Mobile Phones,NULL
LSD,2000,4,Labra Sober Drunks,NULL
PKMM,2000,7,PikaKyykkäMetalliMiehet,NULL
SMS,2000,3,Salt Mine Slaves,NULL
YJ,2000,1,Night Train,NULL
KCK,2000,5,KC Kåbnä,NULL
LMTVO,2000,8,Luolamiesten Työväenopisto,NULL
ITKK99,2000,6,Ikuisesti Taistelevat Komartekin Komeetat -99,NULL
ITKK99,2001,6,Ikuisesti Taistelevat Komartekin Komeetat -99,NULL
KCK,2001,5,KC Kåbnä,NULL
SMS,2001,3,Salt Mine Slaves,NULL
TPNMP,2001,2,Taiston Pentit Nokia Mobile Phones,NULL
PKMM,2001,7,PikaKyykkäMetalliMiehet,NULL
LMTVO,2001,8,Luolamiesten Työväenopisto,NULL
LSD,2001,4,Labra Sober Drunks,NULL
OlPo,2001,9,Olvipojat CXX Ltd.,NULL
ITKK,2002,6,Iloisena taiteilevat kyykän kuninkaat,NULL
KCK,2002,5,KC Kåbnä,NULL
SMS,2002,3,Salt Mine Slaves,NULL
AP,2002,10,Aalef Pentit,NULL
PKMM,2002,7,PikaKyykkäMetalliMiehet,NULL
LMTVO,2002,8,Luolamiesten Työväenopisto,NULL
LSD,2002,4,Labra Sober Drunks,NULL
OlPo,2002,9,Olvipojat CXX Ltd.,NULL
PKMM,2003,7,PikaKyykkäMetalliMiehet,NULL
AP,2003,10,Aalef Pentit,NULL
DRA,2003,11,Draconis,NULL
KCK,2003,5,KC Kåbnä,NULL
ITKK,2003,6,Iloisena taiteilevat kyykän kuninkaat,NULL
LMTVO,2003,8,Luolamiesten Työväenopisto,NULL
LSD,2003,4,Labra Sober Drunks,NULL
OLPO,2003,9,Olvipojat,NULL
ITKK,2004,6,Iloisena taiteilevat kyykän kuninkaat,NULL
KCK,2004,5,KC Kåbnä,NULL
DRA,2004,11,Draconis,NULL
PLEE,2004,12,Olvin Pentit,NULL
PKMM,2004,7,PikaKyykkäMetalliMiehet,NULL
LMTVO,2004,8,Luolamiesten Työväenopisto,NULL
LSD,2004,4,Labra Sober Drunks,NULL
VTTU,2004,13,Viiniä Tuottavien Teekkareiden Urheilijat,NULL
ITKK,2005,6,Iloisena taiteilevat kyykän kuninkaat,NULL
KCK,2005,5,KC Kåbnä,NULL
DRA,2005,11,Draconis,NULL
PLEE,2005,12,Olvin Pentit,NULL
PKMM,2005,7,PikaKyykkäMetalliMiehet,NULL
LMTVO,2005,8,Luolamiesten Työväenopisto,NULL
GPK,2005,14,G-pisteen kyykkääjät,NULL
VTTU,2005,13,Viiniä Tuottavien Teekkareiden Urheilijat,NULL
ITKK,2006,6,Iloisena taiteilevat kyykän kuninkaat,NULL
KCK,2006,5,KC Kåbnä,NULL
DRA,2006,11,Draconis,NULL
MULK,2006,15,Melkoisen urheat Labran kunkut,NULL
PKMM,2006,7,PikaKyykkäMetalliMiehet,NULL
LMTVO,2006,8,Luolamiesten Työväenopisto,NULL
GPK,2006,14,G-pisteen kyykkääjät,NULL
VTTU,2006,13,Viiniä Tuottavien Teekkareiden Urheilijat,NULL
ITKK,2007,6,Iloisena taiteilevat kyykän kuninkaat,NULL
DRA,2007,11,Draconis,NULL
LMTVO,2007,8,Luolamiesten Työväenopisto,NULL
GPK,2007,14,G-pisteen kyykkääjät,NULL
PKMM,2007,7,PikaKyykkäMetalliMiehet,NULL
VTTU,2007,13,Viiniä Tuottavien Teekkareiden Urheilijat,NULL
DRA,2008,11,Draconis,NULL
VTTU,2008,13,Viiniä Tuottavien Teekkareiden Urheilijat,NULL
LMTVO,2008,8,Luolamiesten Työväenopisto,NULL
GPK,2008,14,G-pisteen kyykkääjät,NULL
PKMM,2008,7,PikaKyykkäMetalliMiehet,NULL
KAMU,2008,16,Karvamuuri,NULL
GPK,2009,14,G-pisteen kyykkääjät,NULL
Dra,2009,11,Draconis,NULL
MULK,2009,15,Melkoisen urheat Labran kunkut,NULL
GSKC,2009,25,GSKC Pallogrilli,NULL
PN,2009,26,Panikkos Naikkos,NULL
LMTVO,2009,8,Luolamiesten Työväenopisto,NULL
LEKA,2009,18,LEKA,NULL
Sk,2009,24,Skepparklubben,NULL
KAMU,2009,16,Karvamuuri,NULL
theANT,2009,28,the ANT,NULL
PaVa,2009,27,Pakollinen Vaatimus,NULL
KVAK,2009,23,KVAK,NULL
LIITTO,2009,19,LIITTO,NULL
HUMP,2009,17,HUMP,NULL
MOLOjr,2009,21,MOLOjr,NULL
Vismutti,2009,33,Vismutti,NULL
Lållåt,2009,20,Lållåt,NULL
La Sól,2010,36,La Sól,NULL
PN,2010,26,Panikkos Naikkos,NULL
ÄIJÄT,2010,35,ÄIJÄT,NULL
The Ant,2010,28,"the Alastomat NaiseT,The Ant",NULL
Bi,2010,33,Vismutti,NULL
Reinot,2010,32,Reinot,NULL
GPK,2010,14,G-pisteen kyykkääjät,NULL
ASS,2010,24,Skepparklubben,NULL
KAMU,2010,16,Karvamuuri,NULL
PaVa,2010,27,Pakollinen Vaatimus,NULL
GSKC,2010,25,GSKC Pallogrilli,NULL
Dra,2010,11,Draconis,NULL
KVAK,2010,23,KVAK,NULL
Man,2010,30,Man,NULL
HeMi,2010,34,HeMi,NULL
Kitka,2010,29,Kitka,NULL
TS,2010,37,Team Spirit,NULL
MPKK,2010,31,MPKK,NULL
LMTVO,2010,8,Luolamiesten Työväenopisto,NULL
MULK,2010,15,Melkoisen urheat Labran kunkut,NULL
Panis,2011,26,Panikkosnaikkos,NULL
ÄIJÄT,2011,35,ÄIJÄT,NULL
the Ant,2011,28,"the Alastomat NaiseT,The Ant",NULL
Bi,2011,33,Vismutti,NULL
KCR,2011,39,KC Reinot,NULL
GPK,2011,14,G-pisteen kyykkääjät,NULL
ASS,2011,24,Skepparklubben,NULL
Hauki,2011,38,Täältä tulee hauki,NULL
PaVa,2011,27,Pakollinen Vaatimus,NULL
GSKC,2011,25,GSKC Pallogrilli,NULL
Dra,2011,11,Draconis,NULL
KVAK,2011,23,KVAK,NULL
HeMi,2011,34,HeMi,NULL
Krk-10,2011,40,Konekyykkärit,NULL
MINT,2011,42,Minttukaakao,NULL
TS,2011,37,Team Spirit,NULL
FSKA,2011,41,FSKA,NULL
LMTVO,2011,8,Luolamiesten Työväenopisto,NULL
ROKU,2011,43,Raittiit Oluesta Kieltäytyvät Urhot,NULL
La Sól,2011,36,KC La Sól,NULL
KorSa,2012,46,AC HC Korjaussarja FC,NULL
AK-47,2012,44,Armoton Karttu,NULL
Dra,2012,11,Draconis,NULL
KAMU,2012,16,Karvamuuri,NULL
GPK,2012,14,G-pisteen kyykkääjät,NULL
ROKU,2012,43,Raittiit Oluesta Kieltäytyvät Urhot,NULL
TS,2012,37,Team Spirit,NULL
ASS,2012,24,Skepparklubben,NULL
MINT,2012,42,Minttukaakao,NULL
GSKC,2012,25,GSKC Pallogrilli,NULL
La Sól,2012,36,KC La Sól,NULL
FSKA,2012,41,FSKA,NULL
Panis,2012,26,Panikkosnaikkos,NULL
The Ant,2012,28,"the Alastomat NaiseT,The Ant",NULL
HUTI,2012,45,Team äHäkUTtI,NULL
PaVa,2012,27,Pakollinen Vaatimus,NULL
SKP,2012,48,Skinnarilan Kyykän Pelaajat,NULL
RaLä,2012,47,Rakkauden lähettiläät,NULL
ASS,2013,24,Skepparklubben,NULL
GPK,2013,14,G-pisteen kyykkääjät,NULL
Panis,2013,26,Panikkosnaikkos,NULL
PaVa,2013,27,Pakollinen Vaatimus,NULL
FSKA,2013,41,FSKA,NULL
PkO,2013,52,Punkkerikadun Oilers,NULL
Dra,2013,11,Draconis,NULL
KorSa,2013,46,AC KC KorjausSarja HC,NULL
SPS,2013,53,Smör PussySatans,NULL
La Sól,2013,36,KC La Sól,NULL
Kyrpä,2013,49,Kyröjoen Pärske,NULL
GSKC,2013,25,GSKC Pallogrilli,NULL
SK,2013,50,Svenska Klubben,NULL
KC SKP,2013,48,Kyykkä Club äSKooPee,NULL
HUTI,2013,45,Team äHäkUTtI,NULL
SSK,2013,51,Skinnarilan Sika Klubi,NULL
TS,2013,37,Team Spirit,NULL
MINT,2013,42,Minttukaakao,NULL
ASS,2014,24,Skepparklubben,NULL
GPK,2014,14,G-pisteen kyykkääjät,NULL
Dra,2014,11,Draconis,NULL
Panis,2014,26,Panikkosnaikkos,NULL
SSK,2014,51,Skinnarilan Sika Klubi,NULL
MINT,2014,42,Minttukaakao,NULL
VaJaKK,2014,55,Vanhat Jarrut Kyykkäkerho,NULL
KorSa,2014,46,AC KC KorjausSarja HC,NULL
KC SKP,2014,48,Kyykkä Club äSKooPee,NULL
GSKC,2014,25,GSKC Pallogrilli,NULL
PkO,2014,52,Punkkerikadun Oilers,NULL
VeTELä,2014,54,Vetreät Tutan Einot Läimii,NULL
SPS,2014,53,Smör PussySatans,NULL
YÖK,2014,58,Ykkösketju,NULL
JRKC,2014,59,JohtoRyhmä KyykkaeClupi,NULL
SA-Joukot,2014,60,Sähkön autistit,NULL
HK,2014,56,HerrasmiesKeitto,NULL
NPSH,2014,61,Net Positive Suction Head,NULL
LiiRa,2014,57,LiituRaita,NULL
GPK,2015,14,G-pisteen kyykkääjät,NULL
HC RiceCows,2015,62,Heittoclubi Riisilehmät,NULL
PkO,2015,52,Punkkerikadun Oilers,NULL
Dra,2015,11,Draconis,NULL
YÖK,2015,58,Ykkösketju,NULL
SPS,2015,53,Smör PussySatans,NULL
SSK,2015,51,Skinnarilan Sika Klubi,NULL
JRKC,2015,59,JohtoRyhmä KyykkaeClupi,NULL
SA-Joukot,2015,60,Sähkön autistit,NULL
KorSa,2015,46,AC KC KorjausSarja HC,NULL
KKK,2015,63,KaljaKyykkä-Klubben,NULL
KC SKP,2015,48,Kyykkä Club äSKooPee,NULL
MINT,2015,42,Minttukaakao,NULL
NPSH,2015,61,Net Positive Suction Head,NULL
MÄTÄ,2015,64,Meidän äiti tekee teidän äidin viinat,NULL
PelLet,2016,70,Pelletin Lettutytöt,NULL
KC SKP,2016,48,Kyykkä Club äSKooPee,NULL
KOFF,2016,69,KeTeKin oma fuksifarmi,NULL
SA-Joukot,2016,60,Sähkön autistit,NULL
SPS,2016,53,Smör PussySatans,NULL
PkO,2016,52,Punkkerikadun Oilers,NULL
HC RiceCows,2016,62,Heittoclubi Riisilehmät,NULL
Nöhö,2016,66,Nöörd höörd,NULL
KC Jallu,2016,71,KyykkäClub Jalot ja lahjattomat urheilijat,NULL
Dra,2016,11,Draconis,NULL
GPK,2016,14,G-pisteen kyykkääjät,NULL
JRKC,2016,59,JohtoRyhmä KyykkaeClupi,NULL
U.P.A.,2016,73,Uuden Pohjan Aikakausi,NULL
BooB's,2016,72,"Bitches Out Of Booze, Saatana!",NULL
Pee-ääS,2016,67,Pohjasakka,NULL
YÖK,2016,58,Ykkösketju,NULL
NPSH,2016,61,Net Positive Suction Head,NULL
SFS-6016,2016,68,Sätkyn Fund̶a̶mentalistisiipi,NULL
SSK,2016,51,Skinnarilan Sika Klubi,NULL
FC HR,2016,65,FC Hellä Rektum,NULL
BooB's,2017,72,"Bitches Out Of Booze, Saatana!",NULL
Kalut,2017,83,KC Kaatuneet Pulut,NULL
kW,2017,80,Karttu Wiskarit,NULL
NuPasKa,2017,75,Nurmisen Pasi,NULL
PkO,2017,52,Punkkerikadun Oilers,NULL
YÖK,2017,58,Ykkösketju,NULL
U.J.A.,2017,73,Uuden Jallun Aikakausi,NULL
Dra,2017,11,Draconis,NULL
KOFF,2017,69,KeTeKin oma fuksifarmi,NULL
Alco,2017,77,Alcohooligans,NULL
FC HR,2017,65,FC Hellä Rektum,NULL
Darts,2017,74,Metsässä tapahtuu omituisia asioita,NULL
SSK,2017,51,Skinnarilan Sika Klubi,NULL
SFS-6016,2017,68,Sätkyn Fund̶a̶mentalistisiipi,NULL
kk,2017,78,kyykkäkeijot,NULL
Pee-ääS,2017,67,Pohjasakka,NULL
NPSH,2017,61,Net Positive Suction Head,NULL
HC RiceCows,2017,62,Heittoclubi Riisilehmät,NULL
PelLet,2017,70,Pelletin Lettutytöt,NULL
kalia,2017,82,kalia_nenät,NULL
HUI,2017,76,Hupi Ukot Interference,NULL
Nöhö,2017,66,Nöörd höörd,NULL
MaMuT,2017,79,Markun Mussukat,NULL
CLG,2017,81,Cute Little Girls,NULL
Posi,2018,95,Posin kautta,NULL
KKK,2018,84,Kyykkä Kuuluu Kaikille,NULL
KOFF,2018,69,KeTeKin oma fuksifarmi,NULL
Kalut,2018,83,KC Kaatuneet Pulut,NULL
kalia,2018,82,kalia_nenät,NULL
Nöhö,2018,66,Nöörd höörd,NULL
LihaS,2018,85,Lihamestarin Suositus,NULL
SSK,2018,51,Skinnarilan Sika Klubi,NULL
HUI,2018,76,Hupi Ukot Interference,NULL
SFS-6016,2018,68,Sätkyn Fund̶a̶mentalistisiipi,NULL
Darts,2018,74,Metsässä tapahtuu omituisia asioita,NULL
Dra,2018,11,Draconis,NULL
Panetti,2018,87,Kompanetti,NULL
kW,2018,80,Karttu Wiskarit,NULL
EHKÄ,2018,89,Ei heitetty kännissä äsken,NULL
HC RiceCows,2018,62,Heittoclubi Riisilehmät,NULL
SaTa,2018,93,Sammon Takojat,NULL
SUVIHAKE,2018,92,Suomen Virallinen HaukiKerho,NULL
MaMuT,2018,79,Markun Mussukat,NULL
KusTu,2018,90,Kusiturbiini,NULL
YÖK,2018,58,Ykkösketju,NULL
CLG,2018,81,Cute Little Girls,NULL
esso,2018,94,Esox lucius,NULL
Kalja,2018,86,Petri,NULL
BooB's,2018,72,"Bitches Out Of Booze, Saatana!",NULL
UAAA,2018,73,Uuden Ala-Asteen Aikakausi,NULL
NPSH,2018,61,Net Positive Suction Head,NULL
FC HR,2018,65,FC Hellä Rektum,NULL
SICK,2018,88,Sipuli (E)i cestä kuumuutta,NULL
Cives,2018,91,Cosiania Integeroidessa Voi Esiintyä Siniä,NULL
Darts,2019,74,Metsässä tapahtuu omituisia asioita,NULL
W(h)y,2019,98,Warma (hauki) ykkönen,NULL
Dra,2019,11,Draconis,NULL
Nöhö,2019,66,Nöörd höörd,NULL
HUI,2019,76,Hupi Ukot Interference,NULL
SSK,2019,51,Skinnarilan Sika Klubi,NULL
KKK,2019,84,Kyykkä Kuuluu Kaikille,NULL
KusTu,2019,90,Kusiturbiini,NULL
EHKÄ,2019,89,Ei heitetty kännissä äsken,NULL
LePi,2019,96,Lentävä Piirakka,NULL
SFS-6016,2019,68,Sätkyn Fund̶a̶mentalistisiipi,NULL
kW,2019,80,Karttu Wiskarit,NULL
MaHaLasKu,2019,97,Mallinnetaan Haukia Laskimet Kuumina,NULL
Kalut,2019,83,KC Kaatuneet Pulut,NULL
SICK,2019,88,Sipuli (E)i cestä kuumuutta,NULL
kalia,2019,82,kalia_nenät,NULL
KyRSÄ,2019,103,Kyykkäkerho RSÄ,NULL
KOFF,2019,69,KeTeKin oma fuksifarmi,NULL
MaMuT,2019,79,Markun Mussukat,NULL
esso,2019,94,Esox lucius,NULL
MT,2019,100,Maaseudun Tulevaisuus,NULL
Pulit,2019,101,Pulirössykät,NULL
HaKa,2019,102,Hauki on Kala,NULL
Posi,2019,95,Posin kautta,NULL
HH0H,2019,99,HooHooNollaHoo,NULL
BooB's,2019,72,"Bitches Out Of Booze, Saatana!",NULL
CLG,2019,81,Cute Little Girls,NULL
AMK,2019,104,Akateemiset Marttakyykkääjät,NULL
Ei,2020,105,Nega,NULL
Dra,2020,11,Draconis,NULL
MaMut,2020,79,Markun Mussukat,NULL
SFS-6016,2020,68,Sätkyn Fund̶a̶mentalistisiipi,NULL
MaHaLasKu,2020,97,Mallinnetaan Haukia Laskimet Kuumina,NULL
SICK,2020,88,Sipuli (E)i cestä kuumuutta,NULL
1 kV,2020,98,Kaupungin valot #1,NULL
KKK,2020,84,Kyykkä Kuuluu Kaikille,NULL
KW,2020,80,Karttu Wiskarit,NULL
LePi,2020,96,Lentävä Piirakka,NULL
SSK,2020,51,Skinnarilan Sika Klubi,NULL
KHYL,2020,106,KontraHauki YLikyykkien,NULL
HH0H,2020,99,HooHooNollaHoo,NULL
KYS,2020,89,"Kemistit Yrittää Selvinpäin, EHKÄ",NULL
esso,2020,94,Esox lucius,NULL
AYBA,2020,107,Atletico Yläbama,NULL
HauTa,2020,108,Hauen Tappajat,NULL
KOFF,2020,69,KeTeKin oma fuksifarmi,NULL
LPRPB,2020,109,LPR PowerBottoms,NULL
HaKa,2020,102,Hauki on Kala,NULL
KEU,2020,110,Kerava-Espoo United,NULL
KyRSÄ,2020,103,Kyykkäkerho RSÄ,NULL
KyGä,2020,111,Kyykkägäng,NULL
KRK,2020,112,KRK:n tytöt,NULL
MALLAS,2020,113,Matto Alta Liittouma Lonkeron Aamuisiin Siemauksiin,NULL
BooB's,2020,72,"Bitches Out Of Booze, Saatana!",NULL
FU,2020,114,Fire Unicorns,NULL
FuK,2020,115,Fuksit Kyykkää,NULL
Posi,2020,95,Posin kautta,NULL
AMK,2020,104,Akateemiset Marttakyykkääjät,NULL
MaHaLasKu,2021,97,Mallinnetaan Haukia Laskimet Kuumina,1
Dra,2021,11,Draconis,2
Ei,2021,105,Nega,1
SFS-6016,2021,68,Sätkyn Fund̶a̶mentalistisiipi,2
KK-kerho,2021,116,Kebulan Kyykkäkerho,2
KYS,2021,89,"Kemistit Yrittää Selvinpäin, EHKÄ",1
EW,2021,80,Esox Wiskarit,2
MALLAS,2021,113,Matto Alta Liittouma Lonkeron Aamuisiin Siemauksiin,1
KyGä,2021,111,Kyykkägäng,1
KEU,2021,110,Kerava-Espoo United,2
PD69,2021,117,PD69,2
SSK,2021,51,Skinnarilan Sika Klubi,1
<1V,2021,98,Nimet kestää alla vuoden,2
KyRSÄ,2021,103,Kyykkäkerho RSÄ,1
KöKy,2021,118,Köyhät Kyykkää,2
LePi,2021,96,Lentävä Piirakka,1
CFK,2021,119,ClusterFuk,1
JUUSTO,2021,120,Juustopäät,1
BooB's,2021,72,"Bitches Out Of Booze, Saatana!",2
HaKa,2021,102,Hauki on Kala,2
KHYL,2021,106,KontraHauki YLikyykkien,2
AYBA,2021,107,Atletico Yläbama,1
ejakuLaTe,2021,121,Eksperimentaaliset Jumalanhylkäämät Akateemiset Kyykkä-Urheilijat Laskennalliselta Tekniikalta,2
LPRPB,2021,109,LPR PowerBottoms,2
esso,2021,94,Esox lucius,1
FU,2021,114,Fire Unicorns,1
AMK,2021,104,Akateemiset Marttakyykkääjät,1
KOFF,2021,69,KeTeKin oma fuksifarmi,1
Posi,2021,95,Posin kautta,2
VaKo,2021,122,ValuKourut,2
KRK,2021,112,KRK:n tytöt,2
Haunssi,2021,123,Haukinanssi,1
MaHaLasKu,2022,97,Mallinnetaan Haukia Laskimet Kuumina,NULL
Ei,2022,105,Nega,NULL
SÄTKY ky,2022,98,Sätkyn Äärettömän Taidokas Kyykkä Yhteisö,NULL
Dra,2022,11,Draconis,NULL
K-Mafia,2022,116,KyykkäMafia,NULL
LSP,2022,80,Länsi Siperian Puliukot,NULL
DiSKO,2022,124,DiskonttaajatSipuloiKatiskaOsumia,NULL
SSK,2022,51,Skinnarilan Sika Klubi,NULL
BooB's,2022,72,"Bitches Out Of Booze, Saatana!",NULL
FV,2022,125,Fanaattiset Virkamiehet,NULL
KyGä,2022,111,Kyykkägäng,NULL
HaKa,2022,102,Hauki on Kala,NULL
LPRPB,2022,109,LPR PowerBottoms,NULL
KyRSÄ,2022,103,Kyykkäkerho RSÄ,NULL
MALLAS,2022,113,Matto Alta Liittouma Lonkeron Aamuisiin Siemauksiin,NULL
PPK,2022,126,Pappien kauhu,NULL
ejakuLaTe,2022,121,Eksperimentaaliset Jumalanhylkäämät Akateemiset Kyykkä-Urheilijat Laskennalliselta Tekniikalta,NULL
KYSipäät,2022,89,KemistitYrittääSelvin(juusto)päin,NULL
PP,2022,127,PolttoPojat,NULL
Alt F4,2022,128,Altin Fanaattisten Fanien Fysikaalinen Fetissi,NULL
esso,2022,94,Esox lucius,NULL
KOFF,2022,69,KeTeKin oma fuksifarmi,NULL
PD69,2022,117,PD69,NULL
PÖHINÄ,2022,129,Perusteellinen Öyhötys Haukimäärää Ihmetellessä Normaalia Ähäkutti,NULL
MTU,2022,130,Musta Tuntuu,NULL
AYBA,2022,107,Atletico Yläbama,NULL
TitZ,2022,131,Tekniikkaa ilman taitoa Z,NULL
KaHVI,2022,132,Kemian alan Haukimestaruuden Voittavat (diplomi)-Insinööriopiskelijat,NULL
CFK,2022,119,ClusterFuk,NULL
VaKo,2022,122,ValuKourut,NULL
Haunssi,2022,123,Haukinanssi,NULL
RYYBS,2022,133,Kaikki pilalla!,NULL
MaHaLasKu,2023,97,Mallinnetaan Haukia Laskimet Kuumina,1
SÄTKY KY,2023,98,Sätkyn Äärettömän Taidokas Kyykkä Yhteisö,2
DiSKO,2023,124,DiskonttaajatSipuloiKatiskaOsumia,2
VSOP,2023,116,KonjakkiMafia,2
Dra,2023,11,Draconis,1
SSK,2023,51,Skinnarilan Sika Klubi,1
ALT F4,2023,128,Altin Fanaattisten Fanien Fysikaalinen Fetissi,2
THC,2023,134,Teknillinen Hauki Clubi,1
KW,2023,80,Karttu Wiskarit,1
GOATS,2023,135,SÄTKYVUOHET,1
KyRSÄ,2023,103,Kyykkäkerho RSÄ,1
SV,2023,136,Sisältövaroitus,2
KeKKULIT,2023,137,Kehityskelpoisesti Kyykkiä Kartuilla Ulosheittävät Lateksiin Intellektuellit Tulevaisuudentoivot,2
KyGä,2023,111,Kyykkägäng,2
PP,2023,127,PolttoPojat,1
BooB's,2023,72,"Bitches Out Of Booze, Saatana!",2
GIn,2023,138,Gyykkä-intoilijat,2
JHH,2023,139,Jeren HupiHenkilöt,1
MTU,2023,130,Musta Tuntuu,2
JK^3,2023,140,Jallun Karvoittamat Kyykän Kaatajat,1
KEU,2023,110,Kerava-Espoo United,1
PÖHINÄ,2023,129,Perusteellinen Öyhötys Haukimäärää Ihmetellessä Normaalia Ähäkutti,1
KEK,2023,141,Kyykkä ei käänny,2
KKFC,2023,142,Kimmo Kerkkänen Fan Club,1
MALLAS,2023,113,Matto Alta Liittouma Lonkeron Aamuisiin Siemauksiin,1
Kakat,2023,143,KemianAlanKyykkäAmmattilaiset+tradenomi,2
LPRPB,2023,109,LPR PowerBottoms,2
KOFF,2023,69,KeTeKin oma fuksifarmi,1
RaTaKaNat,2023,144,Rantojen Taidottomimmat KarttuNartut,2
Haunssi,2023,123,Haukinanssi,1
KyPo,2023,145,KyykkäPommi,1
VaKo,2023,122,ValuKourut,2
Kamasutra,2023,146,Karjalan Alisuoriutuvat Melkein Ammattilaiset Surkeat Uudet Tieteenharjoittajat Räpeltämässä Ahkerasti,2